stock,strategy,trades,wins,win_rate,avg_ret,total_ret,bh_ret
TECHM,STD_S1_BREAKDOWN_SHORT,17,5,0.29411764705882354,-0.00696322393449515,-0.11255912797861733,0.12413793103448278
TECHM,FIB_S1_BOUNCE_LONG,32,14,0.4375,0.0013271827618846006,0.042010938446986,0.12413793103448278
TECHM,FIB_R1_BOUNCE_SHORT,37,17,0.4594594594594595,0.0005475503842906747,0.01914529137814891,0.12413793103448278
TECHM,CAM_L3_LONG,40,21,0.525,0.0018843874989055015,0.07628757025439592,0.12413793103448278
TECHM,CAM_S3_SHORT,45,21,0.4666666666666667,0.0009397582725050463,0.04116540498130972,0.12413793103448278
TECHM,CAM_R4_BREAKOUT_LONG,21,12,0.5714285714285714,-0.0005313880036322507,-0.011787935623863599,0.12413793103448278
TECHM,CAM_S4_BREAKDOWN_SHORT,15,5,0.3333333333333333,-0.002762790492831398,-0.041334446809535685,0.12413793103448278
SBILIFE,STD_S1_BOUNCE_LONG,32,19,0.59375,0.0013838913428617168,0.04383621425152162,-0.08426315789473682
SBILIFE,STD_R1_BOUNCE_SHORT,23,14,0.6086956521739131,0.0014447058635669791,0.03276736744002706,-0.08426315789473682
SBILIFE,STD_R1_BREAKOUT_LONG,19,11,0.5789473684210527,-0.0007368457808793555,-0.014405416591553144,-0.08426315789473682
SBILIFE,STD_S1_BREAKDOWN_SHORT,24,10,0.4166666666666667,-0.0036905448231023263,-0.08558201662871756,-0.08426315789473682
SBILIFE,FIB_S1_BOUNCE_LONG,42,21,0.5,0.0007130698507813558,0.029356640222958807,-0.08426315789473682
SBILIFE,FIB_R1_BOUNCE_SHORT,29,11,0.3793103448275862,-0.00019477322900118003,-0.00609409753910517,-0.08426315789473682
SBILIFE,CAM_L3_LONG,42,14,0.3333333333333333,0.00022214221190816247,0.007896964664429351,-0.08426315789473682
SBILIFE,CAM_S3_SHORT,31,17,0.5483870967741935,0.0017201341933006415,0.05374815530781807,-0.08426315789473682
SBILIFE,CAM_R4_BREAKOUT_LONG,17,9,0.5294117647058824,-0.00010779550437837744,-0.0022264576589279272,-0.08426315789473682
SBILIFE,CAM_S4_BREAKDOWN_SHORT,21,8,0.38095238095238093,-0.0038566190317232962,-0.07846326013805183,-0.08426315789473682
BAJAJ-AUTO,STD_S1_BOUNCE_LONG,27,10,0.37037037037037035,-0.002515692967267975,-0.06652513072910127,0.0546875
BAJAJ-AUTO,STD_R1_BOUNCE_SHORT,34,19,0.5588235294117647,0.00020366948281006105,0.005931468752526703,0.0546875
BAJAJ-AUTO,STD_R1_BREAKOUT_LONG,30,11,0.36666666666666664,-0.004990865145451166,-0.14059380462745508,0.0546875
BAJAJ-AUTO,STD_S1_BREAKDOWN_SHORT,21,14,0.6666666666666666,0.0022524250085277212,0.04807607625749122,0.0546875
BAJAJ-AUTO,FIB_S1_BOUNCE_LONG,37,12,0.32432432432432434,-0.0015382235928778673,-0.05594537223452134,0.0546875
BAJAJ-AUTO,FIB_R1_BOUNCE_SHORT,38,14,0.3684210526315789,-0.00014683419511803722,-0.006534201003388862,0.0546875
BAJAJ-AUTO,CAM_L3_LONG,36,11,0.3055555555555556,-0.0017491327248408063,-0.061909620243682406,0.0546875
BAJAJ-AUTO,CAM_S3_SHORT,42,16,0.38095238095238093,-0.000872829889951037,-0.03734751099220879,0.0546875
BAJAJ-AUTO,CAM_R4_BREAKOUT_LONG,29,12,0.41379310344827586,-0.004546907711373476,-0.12492227470958084,0.0546875
BAJAJ-AUTO,CAM_S4_BREAKDOWN_SHORT,19,11,0.5789473684210527,-0.0006285709739825588,-0.012425844807825825,0.0546875
TATACONSUM,STD_S1_BOUNCE_LONG,27,15,0.5555555555555556,0.0021547837030701246,0.05867524105401212,0.019876690899052196
TATACONSUM,STD_R1_BOUNCE_SHORT,29,19,0.6551724137931034,0.0022805143657630153,0.06733532552727839,0.019876690899052196
TATACONSUM,STD_R1_BREAKOUT_LONG,23,11,0.4782608695652174,-0.0031644717139323766,-0.07091077921522149,0.019876690899052196
TATACONSUM,STD_S1_BREAKDOWN_SHORT,26,9,0.34615384615384615,-0.0033721881101722927,-0.08500592680938068,0.019876690899052196
TATACONSUM,FIB_S1_BOUNCE_LONG,36,16,0.4444444444444444,-3.4429846572437544e-05,-0.0019712053851845823,0.019876690899052196
TATACONSUM,FIB_R1_BOUNCE_SHORT,34,20,0.5882352941176471,0.0018407195921213042,0.06351995805476074,0.019876690899052196
TATACONSUM,CAM_L3_LONG,40,16,0.4,0.00020885015400524677,0.00677425785442809,0.019876690899052196
TATACONSUM,CAM_S3_SHORT,41,17,0.4146341463414634,1.1068731555661134e-05,-0.0006953771280261423,0.019876690899052196
TATACONSUM,CAM_R4_BREAKOUT_LONG,19,8,0.42105263157894735,-0.001134482683104787,-0.021854162431929613,0.019876690899052196
TATACONSUM,CAM_S4_BREAKDOWN_SHORT,17,11,0.6470588235294118,0.0011464371093302939,0.01930330740092434,0.019876690899052196
HINDALCO,STD_S1_BOUNCE_LONG,27,15,0.5555555555555556,-0.0005951625575122984,-0.017099321748598295,0.0913829787234044
HINDALCO,STD_R1_BOUNCE_SHORT,32,17,0.53125,0.002603346891311569,0.08467932229303066,0.0913829787234044
HINDALCO,STD_R1_BREAKOUT_LONG,24,8,0.3333333333333333,-0.005277834834055556,-0.12011591586970138,0.0913829787234044
HINDALCO,STD_S1_BREAKDOWN_SHORT,24,11,0.4583333333333333,0.0004942105631680352,0.0111746224182534,0.0913829787234044
HINDALCO,FIB_S1_BOUNCE_LONG,30,10,0.3333333333333333,0.0004347653911282523,0.012048934161651426,0.0913829787234044
HINDALCO,FIB_R1_BOUNCE_SHORT,36,17,0.4722222222222222,0.0015979168061133946,0.05729764106587343,0.0913829787234044
HINDALCO,CAM_L3_LONG,36,12,0.3333333333333333,-0.001295785344915571,-0.04657578884100111,0.0913829787234044
HINDALCO,CAM_S3_SHORT,43,22,0.5116279069767442,0.001387153499258737,0.05918866088349661,0.0913829787234044
HINDALCO,CAM_R4_BREAKOUT_LONG,21,7,0.3333333333333333,-0.004265447110063618,-0.08642882972847865,0.0913829787234044
HINDALCO,CAM_S4_BREAKDOWN_SHORT,21,10,0.47619047619047616,2.814293232102847e-05,-7.576084689164819e-05,0.0913829787234044
SHRIRAMFIN,STD_S1_BOUNCE_LONG,33,18,0.5454545454545454,0.0012806646138937058,0.04108634299816227,-0.07148825065274156
SHRIRAMFIN,STD_R1_BOUNCE_SHORT,25,11,0.44,-0.0016706656968125478,-0.042561999183084676,-0.07148825065274156
SHRIRAMFIN,STD_R1_BREAKOUT_LONG,23,9,0.391304347826087,-0.005218433283601247,-0.11488659909665788,-0.07148825065274156
SHRIRAMFIN,STD_S1_BREAKDOWN_SHORT,31,13,0.41935483870967744,-0.0020102303710053107,-0.062181403676853764,-0.07148825065274156
SHRIRAMFIN,FIB_S1_BOUNCE_LONG,36,14,0.3888888888888889,-0.001300250523707367,-0.04686585380107067,-0.07148825065274156
SHRIRAMFIN,FIB_R1_BOUNCE_SHORT,30,13,0.43333333333333335,0.0017212530140277718,0.0508949514111976,-0.07148825065274156
SHRIRAMFIN,CAM_L3_LONG,42,12,0.2857142857142857,-0.0033330074366237942,-0.1326936712996517,-0.07148825065274156
SHRIRAMFIN,CAM_S3_SHORT,29,13,0.4482758620689655,0.0021268115847880823,0.06136920929777623,-0.07148825065274156
SHRIRAMFIN,CAM_R4_BREAKOUT_LONG,20,7,0.35,-0.0027411221089208683,-0.0552539082007516,-0.07148825065274156
SHRIRAMFIN,CAM_S4_BREAKDOWN_SHORT,28,12,0.42857142857142855,-0.0008778186731800419,-0.02608584714724871,-0.07148825065274156
TRENT,STD_S1_BOUNCE_LONG,31,14,0.45161290322580644,-0.0003815575229384973,-0.013235309585338695,0.13028117791309057
TRENT,STD_R1_BOUNCE_SHORT,27,15,0.5555555555555556,0.0010591409915960764,0.02731375690748905,0.13028117791309057
TRENT,STD_R1_BREAKOUT_LONG,23,8,0.34782608695652173,-0.0027520768282826256,-0.06242581426172855,0.13028117791309057
TRENT,STD_S1_BREAKDOWN_SHORT,27,12,0.4444444444444444,-0.0016143288147677387,-0.04362071060375328,0.13028117791309057
TRENT,FIB_S1_BOUNCE_LONG,33,15,0.45454545454545453,0.0021845085738366812,0.07316746650356598,0.13028117791309057
TRENT,FIB_R1_BOUNCE_SHORT,34,11,0.3235294117647059,-0.000686404430836131,-0.02414143925546053,0.13028117791309057
TRENT,CAM_L3_LONG,36,14,0.3888888888888889,-0.0005822873484586714,-0.02229902636861203,0.13028117791309057
TRENT,CAM_S3_SHORT,42,22,0.5238095238095238,0.002432216634999289,0.10479205514001677,0.13028117791309057
TRENT,CAM_R4_BREAKOUT_LONG,21,10,0.47619047619047616,-0.001125865112652346,-0.024499322957591718,0.13028117791309057
TRENT,CAM_S4_BREAKDOWN_SHORT,24,10,0.4166666666666667,-0.0023179602746156297,-0.05502427424093492,0.13028117791309057
